IMF Country Code,Country Code,Country,Category,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
213,ARG,Argentina,Food Consumer Price Inflation,14.40,8.70,,,,49.43,20.36,32.74,58.34,46.97,49.85
339,BLZ,Belize,Food Consumer Price Inflation,0.42,2.38,1.47,0.79,-0.38,0.07,-1.12,-0.53,0.64,1.12,
218,BOL,Bolivia,Food Consumer Price Inflation,13.94,3.92,8.85,8.12,4.61,5.51,3.35,2.54,3.36,-0.65,0.61
223,BRA,Brazil,Food Consumer Price Inflation,8.85,8.13,11.16,7.52,9.80,12.49,0.89,0.87,4.86,9.07,
156,CAN,Canada,Food Consumer Price Inflation,4.24,2.35,1.09,2.51,4.10,1.02,-1.01,0.81,3.68,2.40,2.20
228,CHL,Chile,Food Consumer Price Inflation,6.69,7.63,4.43,6.98,7.12,3.82,2.01,3.06,2.38,6.74,5.41
233,COL,Colombia,Food Consumer Price Inflation,4.57,3.42,0.41,2.97,8.63,13.11,0.69,0.83,4.89,5.55,9.72
238,CRI,Costa Rica,Food Consumer Price Inflation,5.60,3.53,3.83,4.27,3.19,-0.81,1.68,1.63,0.80,0.48,2.24
243,DOM,Dominican Republic,Food Consumer Price Inflation,9.14,5.00,4.65,3.91,6.74,2.15,2.31,3.61,3.75,6.35,9.87
248,ECU,Ecuador,Food Consumer Price Inflation,6.73,5.81,1.78,4.52,4.21,2.54,0.50,-1.63,0.04,0.76,-0.85
258,GTM,Guatemala,Food Consumer Price Inflation,10.66,7.18,8.38,7.46,9.32,9.94,8.90,7.23,7.82,6.37,4.79
268,HND,Honduras,Food Consumer Price Inflation,6.15,3.01,5.06,6.72,3.25,0.97,1.58,3.52,2.17,4.68,2.90
263,HTI,Haiti,Food Consumer Price Inflation,10.20,6.64,6.49,3.80,9.47,14.69,14.22,13.80,22.23,25.99,19.65
343,JAM,Jamaica,Food Consumer Price Inflation,7.69,10.82,12.50,8.62,7.77,3.98,4.46,4.08,6.33,10.83,6.69
273,MEX,Mexico,Food Consumer Price Inflation,4.36,8.12,5.17,4.74,3.99,4.47,6.97,4.80,4.39,6.62,7.23
278,NIC,Nicaragua,Food Consumer Price Inflation,9.11,8.60,9.39,7.87,4.74,1.52,0.58,4.18,4.58,5.13,6.38
283,PAN,Panama,Food Consumer Price Inflation,5.91,8.08,5.75,3.04,-1.69,1.47,-0.54,-0.64,0.49,-0.82,1.64
293,PER,Peru,Food Consumer Price Inflation,3.75,4.17,3.19,3.81,4.58,4.10,0.31,-0.37,1.70,1.89,4.69
566,PHL,Philippines,Food Consumer Price Inflation,5.48,2.59,2.53,5.77,1.89,1.58,3.05,6.85,2.06,2.73,4.18
288,PRY,Paraguay,Food Consumer Price Inflation,13.33,-1.89,3.22,6.45,2.95,5.86,5.74,3.90,1.16,1.21,9.22
253,SLV,El Salvador,Food Consumer Price Inflation,6.94,0.30,2.39,3.19,1.37,-0.56,0.16,0.53,1.16,1.58,2.27
369,TTO,Trinidad and Tobago,Food Consumer Price Inflation,10.47,19.09,8.73,10.04,8.56,7.47,2.92,1.12,0.57,2.80,4.39
298,URY,Uruguay,Food Consumer Price Inflation,9.54,8.39,10.68,10.42,9.47,9.62,2.81,8.34,8.76,13.76,6.80
111,USA,United States,Food Consumer Price Inflation,3.58,2.55,1.41,2.31,1.80,0.34,0.88,1.40,0.89,3.51,3.47
299,VEN,"Venezuela, RB",Food Consumer Price Inflation,29.92,24.80,54.15,86.73,218.67,217.74,482.70,38386.00,17710.79,2220.00,1346.91
213,ARG,Argentina,Headline Consumer Price Inflation,9.77,10.04,10.62,38.08,26.54,39.40,25.68,34.28,53.55,42.02,48.41
339,BLZ,Belize,Headline Consumer Price Inflation,1.70,1.30,0.51,1.20,-0.85,0.66,1.15,0.24,0.19,0.12,3.26
218,BOL,Bolivia,Headline Consumer Price Inflation,9.88,4.51,5.74,5.76,4.06,3.63,2.82,2.27,1.84,0.94,0.74
223,BRA,Brazil,Headline Consumer Price Inflation,6.64,5.40,6.20,6.33,9.03,8.74,3.45,3.66,3.73,3.21,8.30
156,CAN,Canada,Headline Consumer Price Inflation,2.91,1.52,0.94,1.91,1.13,1.43,1.60,2.27,1.95,0.72,3.40
228,CHL,Chile,Headline Consumer Price Inflation,3.34,3.01,1.93,4.39,4.35,3.79,2.18,2.44,2.25,3.05,4.52
233,COL,Colombia,Headline Consumer Price Inflation,3.42,3.17,2.02,2.90,4.99,7.51,4.31,3.24,3.52,2.52,3.50
238,CRI,Costa Rica,Headline Consumer Price Inflation,4.88,4.50,5.23,4.52,0.80,-0.02,1.63,2.22,2.10,0.72,1.73
243,DOM,Dominican Republic,Headline Consumer Price Inflation,8.45,3.68,4.82,3.01,0.85,1.63,3.28,3.56,1.81,3.78,8.24
248,ECU,Ecuador,Headline Consumer Price Inflation,4.47,5.10,2.72,3.59,3.97,1.73,0.42,-0.22,0.27,-0.34,0.13
258,GTM,Guatemala,Headline Consumer Price Inflation,6.21,3.78,4.34,3.42,2.39,4.45,4.43,3.75,3.70,3.21,4.26
268,HND,Honduras,Headline Consumer Price Inflation,6.76,5.20,5.15,6.13,3.16,2.72,3.93,4.34,4.36,3.47,4.48
263,HTI,Haiti,Headline Consumer Price Inflation,7.39,6.78,6.78,3.94,7.52,13.38,14.74,12.89,17.31,22.80,16.84
343,JAM,Jamaica,Headline Consumer Price Inflation,7.53,6.88,9.35,8.30,3.68,2.35,4.38,3.73,3.91,5.23,5.86
273,MEX,Mexico,Headline Consumer Price Inflation,3.41,4.11,3.81,4.02,2.72,2.82,6.04,4.90,3.63,3.40,5.69
278,NIC,Nicaragua,Headline Consumer Price Inflation,8.08,7.19,7.14,6.04,3.99,3.52,3.85,4.94,5.38,3.68,4.93
